year,AnnualP
1950,
1951,9.3
1952,6.38
1953,8
1954,7.41
1955,5.17
1956,6.56
1957,4.62
1958,5.88
1959,-9.72
1960,-10.77
1961,-13.79
1962,-14
1963,-16.28
1964,52.78
1965,34.55
1966,24.32
1967,20.65
1968,17.12
1969,-130
1970,433.33
1971,81.25
1972,44.83
1973,30.95
1974,-10.63
1975,-11.89
1976,-13.32
1977,-15.57
1978,-18.45
1979,-10.71
1980,-12
1981,-13.64
1982,-15.79
1983,-18.75
1984,-18.59
1985,-22.83
1986,-29.59
1987,-42.03
1988,-72.5
1989,-236.36
1990,173.33
1991,65.85
1992,38.24
1993,27.66
1994,2.5
1995,2.44
1996,2.38
1997,2.33
1998,2.27
1999,31.11
2000,23.16
2001,19.27
2002,15.77
2003,13.95
2004,6.12
2005,5.49
2006,5.47
2007,4.94
2008,4.94
2009,-3.36
2010,-3.71
2011,-3.61
2012,-4
2013,-3.91
2014,1.36
2015,1.6
2016,1.32
2017,1.56
2018,1.28
2019,-3.28
2020,-3.66
2021,-3.52
2022,-3.93
2023,-3.8
2024,-1.82
2025,-1.86
2026,-1.89
2027,-1.93
2028,-1.97
2029,-1.67
2030,-2.04
2031,-1.74
2032,-2.12
2033,-1.81
2034,-0.74
2035,-0.37
2036,-0.74
2037,-0.37
2038,-0.75
2039,-0.38
2040,-0.38
2041,-0.76
2042,-0.38
2043,-0.39
2044,-0.39
2045,-0.39
2046,0
2047,-0.39
2048,-0.39
2049,-0.39
2050,0
2051,-0.4
2052,0
2053,-0.4
2054,0
2055,0
2056,-0.4
2057,0
2058,0
2059,0
2060,0
2061,0.4
2062,0
2063,0
2064,0
2065,0
2066,0.4
2067,0
2068,0
2069,0.4
2070,0
2071,0.4
2072,0
2073,0.39
2074,0.39
2075,0.39
2076,0
2077,0.39
2078,0.39
2079,0.39
2080,0.38
2081,0.38
2082,0.38
2083,0.38
2084,0.38
2085,0.38
2086,0.38
2087,0.37
2088,0.37
2089,0.37
2090,0.37
2091,0.74
2092,0.37
2093,0.36
2094,0.36
2095,0.72
2096,0.36
2097,0.72
2098,0.36
2099,0.35
2100,0.71